ts,cmd,source,left_x,left_y,right_x,right_y,left_vis,right_vis
1770090638.873373,stop,cv,,,,,,
1770090638.909646,stop,cv,,,,,,
1770090638.942978,stop,cv,,,,,,
1770090638.972665,stop,cv,,,,,,
1770090639.006048,stop,cv,,,,,,
1770090639.041179,stop,cv,,,,,,
1770090639.072224,stop,cv,,,,,,
1770090639.109643,stop,cv,,,,,,
1770090639.140905,stop,cv,,,,,,
1770090639.171418,stop,cv,,,,,,
1770090639.209644,stop,cv,,,,,,
1770090639.242984,stop,cv,,,,,,
1770090639.276314,stop,cv,,,,,,
1770090639.305840,stop,cv,,,,,,
1770090639.342986,stop,cv,,,,,,
1770090639.376327,stop,cv,,,,,,
1770090639.405104,stop,cv,,,,,,
1770090639.438921,stop,cv,,,,,,
1770090639.472682,stop,cv,,,,,,
1770090639.506045,stop,cv,,,,,,
1770090639.539329,stop,cv,,,,,,
1770090639.574883,stop,cv,,,,,,
1770090639.609642,stop,cv,,,,,,
1770090639.642975,stop,cv,,,,,,
1770090639.674974,stop,cv,,,,,,
1770090639.707994,stop,cv,,,,,,
1770090639.739006,stop,cv,,,,,,
1770090639.776315,stop,cv,,,,,,
1770090639.809644,stop,cv,,,,,,
1770090639.839420,stop,cv,,,,,,
1770090639.871334,stop,cv,,,,,,
1770090639.909644,stop,cv,,,,,,
1770090639.942976,stop,cv,,,,,,
1770090639.976309,stop,cv,,,,,,
1770090640.007122,stop,cv,,,,,,
1770090640.039324,stop,cv,,,,,,
1770090640.072658,stop,cv,,,,,,
1770090640.109220,stop,cv,,,,,,
1770090640.142695,stop,cv,,,,,,
1770090640.176331,stop,cv,,,,,,
1770090640.205994,stop,cv,,,,,,
1770090640.240334,stop,cv,,,,,,
1770090640.276321,stop,cv,,,,,,
1770090640.309647,stop,cv,,,,,,
1770090640.341156,stop,cv,,,,,,
1770090640.372665,stop,cv,,,,,,
1770090640.406065,stop,cv,,,,,,
1770090640.440084,stop,cv,,,,,,
1770090640.475950,stop,cv,,,,,,
1770090640.509650,stop,cv,,,,,,
1770090640.542984,stop,cv,,,,,,
1770090640.576328,stop,cv,,,,,,
1770090640.609652,stop,cv,,,,,,
1770090640.642474,stop,cv,,,,,,
1770090640.676316,stop,cv,,,,,,
1770090640.709647,stop,cv,,,,,,
1770090640.742976,stop,cv,,,,,,
1770090640.776325,stop,cv,,,,,,
1770090640.809661,stop,cv,,,,,,
1770090640.842379,stop,cv,,,,,,
1770090640.875591,stop,cv,,,,,,
1770090640.909647,stop,cv,,,,,,
1770090640.938268,stop,cv,,,,,,
1770090640.974467,stop,cv,,,,,,
1770090641.005690,stop,cv,,,,,,
1770090641.042419,stop,cv,,,,,,
1770090641.072649,stop,cv,,,,,,
1770090641.109411,stop,cv,,,,,,
1770090641.142994,stop,cv,,,,,,
1770090641.171823,stop,cv,,,,,,
1770090641.209644,stop,cv,,,,,,
1770090641.241073,stop,cv,,,,,,
1770090641.276316,stop,cv,,,,,,
1770090641.309613,stop,cv,,,,,,
1770090641.339635,stop,cv,,,,,,
1770090641.376310,stop,cv,,,,,,
1770090641.409643,stop,cv,,,,,,
1770090641.442979,stop,cv,,,,,,
1770090641.475829,stop,cv,,,,,,
1770090641.509647,stop,cv,,,,,,
1770090641.541313,stop,cv,,,,,,
1770090641.572015,stop,cv,,,,,,
1770090641.606079,stop,cv,,,,,,
1770090641.639349,stop,cv,,,,,,
1770090641.672713,stop,cv,,,,,,
1770090641.707078,stop,cv,,,,,,
1770090641.742976,stop,cv,,,,,,
1770090641.776311,stop,cv,,,,,,
1770090641.806076,stop,cv,,,,,,
1770090641.839490,stop,cv,,,,,,
1770090641.876190,stop,cv,,,,,,
1770090641.904883,stop,cv,,,,,,
1770090641.941793,stop,cv,,,,,,
1770090641.972749,stop,cv,,,,,,
1770090642.006016,stop,cv,,,,,,
1770090642.039388,stop,cv,,,,,,
1770090642.072695,stop,cv,,,,,,
1770090642.106012,stop,cv,,,,,,
1770090642.142978,stop,cv,,,,,,
1770090642.172809,stop,cv,,,,,,
1770090642.205933,stop,cv,,,,,,
1770090642.242990,stop,cv,,,,,,
1770090642.272341,stop,cv,,,,,,
1770090642.309644,stop,cv,,,,,,
1770090642.342974,stop,cv,,,,,,
1770090642.376305,stop,cv,,,,,,
1770090642.406039,stop,cv,,,,,,
1770090642.439249,stop,cv,,,,,,
1770090642.472824,stop,cv,,,,,,
1770090642.505916,stop,cv,,,,,,
1770090642.539275,stop,cv,,,,,,
1770090642.572648,stop,cv,,,,,,
1770090642.609642,stop,cv,,,,,,
1770090642.642972,stop,cv,,,,,,
1770090642.673077,stop,cv,,,,,,
1770090642.707708,stop,cv,,,,,,
1770090642.740180,stop,cv,,,,,,
1770090642.776119,stop,cv,,,,,,
1770090642.809645,stop,cv,,,,,,
1770090642.839184,stop,cv,,,,,,
1770090642.871836,stop,cv,,,,,,
1770090642.906889,stop,cv,,,,,,
1770090642.942469,stop,cv,,,,,,
1770090642.972452,stop,cv,,,,,,
1770090643.005844,stop,cv,,,,,,
1770090643.039012,stop,cv,,,,,,
1770090643.076235,stop,cv,,,,,,
1770090643.109640,stop,cv,,,,,,
1770090643.142974,stop,cv,,,,,,
1770090643.176307,stop,cv,,,,,,
1770090643.209647,stop,cv,,,,,,
1770090643.241231,stop,cv,,,,,,
1770090643.276311,stop,cv,,,,,,
1770090643.308242,stop,cv,,,,,,
1770090643.342750,stop,cv,,,,,,
1770090643.372499,stop,cv,,,,,,
1770090643.407912,stop,cv,,,,,,
1770090643.442977,stop,cv,,,,,,
1770090643.476305,stop,cv,,,,,,
1770090643.507661,stop,cv,,,,,,
1770090643.542982,stop,cv,,,,,,
1770090643.574446,stop,cv,,,,,,
1770090643.609643,stop,cv,,,,,,
1770090643.642976,stop,cv,,,,,,
1770090643.673273,stop,cv,,,,,,
1770090643.708285,stop,cv,,,,,,
1770090643.742585,stop,cv,,,,,,
1770090643.773229,stop,cv,,,,,,
1770090643.809644,stop,cv,,,,,,
1770090643.842978,stop,cv,,,,,,
1770090643.875466,stop,cv,,,,,,
1770090643.909652,stop,cv,,,,,,
1770090643.942977,stop,cv,,,,,,
1770090643.975663,stop,cv,,,,,,
1770090644.009336,stop,cv,,,,,,
1770090644.039569,stop,cv,,,,,,
1770090644.076311,stop,cv,,,,,,
1770090644.109643,stop,cv,,,,,,
1770090644.142978,stop,cv,,,,,,
1770090644.174879,stop,cv,,,,,,
1770090644.209643,stop,cv,,,,,,
1770090644.242978,stop,cv,,,,,,
1770090644.274942,stop,cv,,,,,,
1770090644.305543,stop,cv,,,,,,
1770090644.340042,stop,cv,,,,,,
1770090644.373131,stop,cv,,,,,,
1770090644.406415,stop,cv,,,,,,
1770090644.441408,stop,cv,,,,,,
1770090644.476310,stop,cv,,,,,,
1770090644.508426,stop,cv,,,,,,
1770090644.539362,stop,cv,,,,,,
1770090644.576027,stop,cv,,,,,,
1770090644.606379,stop,cv,,,,,,
1770090644.642975,stop,cv,,,,,,
1770090644.673116,stop,cv,,,,,,
1770090644.704906,stop,cv,,,,,,
1770090644.742453,stop,cv,,,,,,
1770090644.776307,stop,cv,,,,,,
1770090644.809645,stop,cv,,,,,,
1770090644.842980,stop,cv,,,,,,
1770090644.875742,stop,cv,,,,,,
1770090644.909642,stop,cv,,,,,,
1770090644.942977,stop,cv,,,,,,
1770090644.971338,stop,cv,,,,,,
1770090645.009644,stop,cv,,,,,,
1770090645.042981,stop,cv,,,,,,
1770090645.074407,stop,cv,,,,,,
1770090645.109641,stop,cv,,,,,,
1770090645.142969,stop,cv,,,,,,
1770090645.172343,stop,cv,,,,,,
1770090645.209648,stop,cv,,,,,,
1770090645.240217,stop,cv,,,,,,
1770090645.276311,stop,cv,,,,,,
1770090645.309646,stop,cv,,,,,,
1770090645.342977,stop,cv,,,,,,
1770090645.374505,stop,cv,,,,,,
1770090645.409639,stop,cv,,,,,,
1770090645.439209,stop,cv,,,,,,
1770090645.476304,stop,cv,,,,,,
1770090645.509569,stop,cv,,,,,,
1770090645.540610,stop,cv,,,,,,
1770090645.573502,stop,cv,,,,,,
1770090645.607951,stop,cv,,,,,,
1770090645.642972,stop,cv,,,,,,
1770090645.676302,stop,cv,,,,,,
1770090645.705402,stop,cv,,,,,,
1770090645.742976,stop,cv,,,,,,
1770090645.776303,stop,cv,,,,,,
1770090645.807183,stop,cv,,,,,,
1770090645.842972,stop,cv,,,,,,
1770090645.872724,stop,cv,,,,,,
1770090645.909646,stop,cv,,,,,,
1770090645.942969,stop,cv,,,,,,
1770090645.976305,stop,cv,,,,,,
1770090646.009641,stop,cv,,,,,,
1770090646.042970,stop,cv,,,,,,
1770090646.075021,stop,cv,,,,,,
1770090646.105154,stop,cv,,,,,,
1770090646.142620,stop,cv,,,,,,
1770090646.171866,stop,cv,,,,,,
1770090646.205098,stop,cv,,,,,,
1770090646.239087,stop,cv,,,,,,
1770090646.275356,stop,cv,,,,,,
1770090646.307714,stop,cv,,,,,,
1770090646.342820,stop,cv,,,,,,
1770090646.372683,stop,cv,,,,,,
1770090646.409641,stop,cv,,,,,,
1770090646.442986,stop,cv,,,,,,
1770090646.476305,stop,cv,,,,,,
1770090646.505249,stop,cv,,,,,,
1770090646.542994,stop,cv,,,,,,
1770090646.576290,stop,cv,,,,,,
1770090646.609649,stop,cv,,,,,,
1770090646.638125,stop,cv,,,,,,
1770090646.673664,stop,cv,,,,,,
1770090646.709646,stop,cv,,,,,,
1770090646.739322,stop,cv,,,,,,
1770090646.776311,stop,cv,,,,,,
1770090646.807358,stop,cv,,,,,,
1770090646.839753,stop,cv,,,,,,
1770090646.871668,stop,cv,,,,,,
1770090646.904942,stop,cv,,,,,,
1770090646.940747,stop,cv,,,,,,
1770090646.973896,stop,cv,,,,,,
1770090647.009105,stop,cv,,,,,,
1770090647.041687,stop,cv,,,,,,
1770090647.076260,stop,cv,,,,,,
1770090647.108159,stop,cv,,,,,,
1770090647.139812,stop,cv,,,,,,
1770090647.174895,stop,cv,,,,,,
1770090647.208150,stop,cv,,,,,,
1770090647.241247,stop,cv,,,,,,
1770090647.275361,stop,cv,,,,,,
1770090647.309180,stop,cv,,,,,,
1770090647.341669,stop,cv,,,,,,
1770090647.374964,stop,cv,,,,,,
1770090647.408316,stop,cv,,,,,,
1770090647.441851,stop,cv,,,,,,
1770090647.475078,stop,cv,,,,,,
1770090647.508377,stop,cv,,,,,,
1770090647.540898,stop,cv,,,,,,
1770090647.575075,stop,cv,,,,,,
1770090647.608535,stop,cv,,,,,,
1770090647.639089,stop,cv,,,,,,
1770090647.675013,stop,cv,,,,,,
1770090647.708478,stop,cv,,,,,,
1770090647.742971,stop,cv,,,,,,
1770090647.774720,stop,cv,,,,,,
1770090647.806190,stop,cv,,,,,,
1770090647.842896,stop,cv,,,,,,
1770090647.875231,stop,cv,,,,,,
1770090647.909638,stop,cv,,,,,,
1770090647.942811,stop,cv,,,,,,
1770090647.975373,stop,cv,,,,,,
1770090648.008158,stop,cv,,,,,,
1770090648.041880,stop,cv,,,,,,
1770090648.075298,stop,cv,,,,,,
1770090648.108194,stop,cv,,,,,,
1770090648.142970,stop,cv,,,,,,
1770090648.176305,stop,cv,,,,,,
1770090648.206386,stop,cv,,,,,,
1770090648.241450,stop,cv,,,,,,
1770090648.275408,stop,cv,,,,,,
1770090648.308781,stop,cv,,,,,,
1770090648.342974,stop,cv,,,,,,
1770090648.376302,stop,cv,,,,,,
1770090648.409635,stop,cv,,,,,,
1770090648.440761,stop,cv,,,,,,
1770090648.475502,stop,cv,,,,,,
1770090648.508850,stop,cv,,,,,,
1770090648.542967,stop,cv,,,,,,
1770090648.576301,stop,cv,,,,,,
1770090648.608861,stop,cv,,,,,,
1770090648.642971,stop,cv,,,,,,
1770090648.675162,stop,cv,,,,,,
1770090648.709644,stop,cv,,,,,,
1770090648.741126,stop,cv,,,,,,
1770090648.775409,stop,cv,,,,,,
1770090648.809635,stop,cv,,,,,,
1770090648.841604,stop,cv,,,,,,
1770090648.875664,stop,cv,,,,,,
1770090648.907190,stop,cv,,,,,,
1770090648.942417,stop,cv,,,,,,
1770090648.976300,stop,cv,,,,,,
1770090649.004997,stop,cv,,,,,,
1770090649.041763,stop,cv,,,,,,
